kind bitwidth op nlimbs prime real user sys mem
solinas 64 fesub 5 2e221m3 13.42 13.08 0.33 751604
solinas 64 femul 5 2e221m3 23.28 22.92 0.35 830588
solinas 64 feadd 4 2e222m117 11.54 11.25 0.29 728236
solinas 64 fesquare 5 2e221m3 20.57 20.18 0.38 823496
solinas 64 fecarry 4 2e222m117 13.52 13.22 0.29 754720
solinas 64 fesub 4 2e222m117 12.37 12.04 0.32 739116
solinas 64 fesquare 4 2e222m117 17.31 16.97 0.32 790184
solinas 64 femul 4 2e222m117 18.79 18.45 0.33 792144
solinas 64 feadd 5 2e222m117 12.51 12.14 0.35 738176
solinas 64 fecarry 5 2e222m117 15.29 14.98 0.30 776304
solinas 64 fesub 5 2e222m117 13.44 13.14 0.27 753148
solinas 64 fesquare 5 2e222m117 21.22 20.84 0.37 823528
solinas 64 femul 5 2e222m117 22.63 22.30 0.31 830164
solinas 64 feadd 5 2e224m2e96p1 12.55 12.31 0.23 737808
solinas 64 feadd 6 2e224m2e96p1 13.80 13.53 0.26 743880
solinas 64 feadd 4 2e226m5 11.58 11.26 0.31 729288
solinas 64 fecarry 4 2e226m5 13.58 13.25 0.32 754480
solinas 64 femul 4 2e226m5 18.88 18.51 0.34 799248
solinas 64 fesquare 4 2e226m5 16.88 16.54 0.33 789668
solinas 64 fesub 4 2e226m5 12.56 12.25 0.29 740056
solinas 64 feadd 5 2e226m5 12.18 11.88 0.30 737708
solinas 64 fecarry 5 2e226m5 15.17 14.83 0.32 772088
solinas 64 femul 5 2e226m5 23.24 22.86 0.37 831748
solinas 64 fesquare 5 2e226m5 21.23 20.87 0.35 822928
solinas 64 fesub 5 2e226m5 13.76 13.43 0.31 749844
solinas 64 feadd 4 2e230m27 11.63 11.31 0.29 729252
solinas 64 fecarry 4 2e230m27 13.53 13.25 0.27 756268
solinas 64 fesub 4 2e230m27 12.29 11.95 0.33 740192
solinas 64 fesquare 4 2e230m27 16.80 16.44 0.35 789356
solinas 64 femul 4 2e230m27 18.30 17.91 0.38 799540
solinas 64 feadd 5 2e230m27 12.57 12.28 0.28 739416
solinas 64 fecarry 5 2e230m27 14.71 14.43 0.27 772180
solinas 64 fesub 5 2e230m27 13.40 13.10 0.29 751644
solinas 64 fesquare 5 2e230m27 20.80 20.45 0.33 816972
solinas 64 femul 5 2e230m27 22.28 21.91 0.34 829212
solinas 64 feadd 4 2e235m15 11.52 11.21 0.30 729300
solinas 64 fecarry 4 2e235m15 13.57 13.28 0.29 756704
solinas 64 fesub 4 2e235m15 12.28 11.98 0.29 739064
solinas 64 femul 4 2e235m15 18.96 18.67 0.27 791416
solinas 64 fesquare 4 2e235m15 17.47 17.18 0.29 790244
solinas 64 feadd 5 2e235m15 12.51 12.21 0.29 737300
solinas 64 fecarry 5 2e235m15 14.67 14.28 0.38 772460
solinas 64 fesub 5 2e235m15 13.81 13.47 0.33 750956
solinas 64 fesquare 5 2e235m15 20.77 20.42 0.34 818180
solinas 64 femul 5 2e235m15 22.87 22.50 0.36 828832
solinas 64 feadd 5 2e243m9 12.52 12.18 0.33 736804
solinas 64 fecarry 5 2e243m9 15.32 15.03 0.28 773668
solinas 64 fesub 5 2e243m9 13.52 13.18 0.33 751416
solinas 64 fesquare 5 2e243m9 21.24 20.85 0.39 819844
solinas 64 femul 5 2e243m9 23.18 22.84 0.34 829460
solinas 64 feadd 6 2e243m9 13.79 13.48 0.30 744556
solinas 64 fecarry 6 2e243m9 17.21 16.85 0.35 792120
solinas 64 fesub 6 2e243m9 15.36 15.08 0.27 764000
solinas 64 feadd 5 2e251m9 12.31 12.05 0.26 737552
solinas 64 fesquare 6 2e243m9 25.07 24.67 0.39 866636
solinas 64 femul 6 2e243m9 26.97 26.59 0.37 885556
solinas 64 fecarry 5 2e251m9 15.47 15.15 0.31 774232
solinas 64 fesub 5 2e251m9 13.91 13.58 0.32 753452
solinas 64 feadd 6 2e251m9 13.85 13.52 0.31 745016
solinas 64 fesquare 5 2e251m9 21.24 20.85 0.37 823980
solinas 64 femul 5 2e251m9 22.77 22.39 0.33 832760
solinas 64 fecarry 6 2e251m9 17.01 16.67 0.33 797608
solinas 64 fesub 6 2e251m9 15.36 15.03 0.31 762984
solinas 64 feadd 5 2e255m19 12.65 12.34 0.30 737144
solinas 64 fesquare 6 2e251m9 24.68 24.22 0.43 863964
solinas 64 femul 6 2e251m9 28.11 27.74 0.36 888948
solinas 64 fecarry 5 2e255m19 15.49 15.15 0.33 775844
solinas 64 fesub 5 2e255m19 13.93 13.62 0.29 752860
solinas 64 fesquare 5 2e255m19 20.29 20.01 0.26 821804
solinas 64 femul 5 2e255m19 22.90 22.54 0.36 830192
solinas 64 feadd 6 2e255m19 13.50 13.18 0.31 745584
solinas 64 fecarry 6 2e255m19 17.23 16.91 0.31 795424
solinas 64 fesub 6 2e255m19 15.42 15.12 0.28 764200
solinas 64 feadd 5 2e255m765 12.64 12.35 0.28 736448
solinas 64 fesquare 6 2e255m19 24.90 24.50 0.39 859476
solinas 64 femul 6 2e255m19 27.91 27.50 0.39 884488
solinas 64 fecarry 5 2e255m765 15.44 15.08 0.35 778588
solinas 64 fesub 5 2e255m765 13.56 13.27 0.28 752896
solinas 64 feadd 6 2e255m765 13.85 13.56 0.29 745740
solinas 64 fesquare 5 2e255m765 21.00 20.67 0.32 819488
solinas 64 femul 5 2e255m765 22.87 22.45 0.41 825992
solinas 64 fecarry 6 2e255m765 16.92 16.56 0.33 798644
solinas 64 fesub 6 2e255m765 14.96 14.69 0.26 764428
solinas 64 feadd 5 2e256m189 12.38 12.10 0.28 737740
solinas 64 fesquare 6 2e255m765 25.81 25.45 0.35 863376
solinas 64 femul 6 2e255m765 27.55 27.12 0.41 884012
solinas 64 fecarry 5 2e256m189 15.59 15.27 0.32 773272
solinas 64 fesub 5 2e256m189 13.92 13.57 0.33 752512
solinas 64 fesquare 5 2e256m189 21.38 21.03 0.34 820536
solinas 64 feadd 6 2e256m189 13.57 13.27 0.29 746912
solinas 64 femul 5 2e256m189 23.38 22.98 0.38 833664
solinas 64 fecarry 6 2e256m189 16.73 16.41 0.32 796956
solinas 64 fesub 6 2e256m189 15.40 14.99 0.37 762904
solinas 64 feadd 5 2e256m2e224p2e192p2e96m1 12.66 12.30 0.34 738348
solinas 64 fesquare 6 2e256m189 25.07 24.69 0.37 866380
solinas 64 femul 6 2e256m189 28.12 27.74 0.37 886576
solinas 64 feadd 6 2e256m2e224p2e192p2e96m1 13.89 13.63 0.25 747936
solinas 64 feadd 6 2e256m2e32m977 13.90 13.62 0.27 747460
solinas 64 fecarry 6 2e256m2e32m977 21.03 20.59 0.42 839004
solinas 64 fesub 6 2e256m2e32m977 14.97 14.61 0.35 762104
solinas 64 feadd 7 2e256m2e32m977 15.35 15.05 0.29 759744
solinas 64 fesquare 6 2e256m2e32m977 32.66 32.24 0.42 950080
solinas 64 femul 6 2e256m2e32m977 35.79 35.21 0.52 962396
solinas 64 fecarry 7 2e256m2e32m977 22.65 22.26 0.37 862100
solinas 64 fesub 7 2e256m2e32m977 16.90 16.58 0.31 772656
solinas 64 feadd 10 2e256m4294968273 21.70 21.38 0.30 806064
solinas 64 fesquare 7 2e256m2e32m977 40.01 39.47 0.54 1029816
solinas 64 femul 7 2e256m2e32m977 45.64 45.14 0.49 1060864
solinas 64 fecarry 10 2e256m4294968273 26.54 26.16 0.37 925800
solinas 64 fesub 10 2e256m4294968273 24.06 23.68 0.37 826536
solinas 64 feadd 9 2e256m4294968273 19.21 18.87 0.33 787396
solinas 64 fesquare 10 2e256m4294968273 53.23 52.52 0.62 1212732
solinas 64 fecarry 9 2e256m4294968273 24.36 23.96 0.39 880544
solinas 64 feadd 5 2e266m3 12.84 12.50 0.33 737948
solinas 64 fesub 9 2e256m4294968273 21.60 21.08 0.48 815776
solinas 64 fecarry 5 2e266m3 15.58 15.28 0.29 774104
solinas 64 femul 9 2e256m4294968273 52.00 51.45 0.54 1145232
solinas 64 fesquare 9 2e256m4294968273 46.99 46.49 0.48 1095564
solinas 64 femul 5 2e266m3 23.62 23.20 0.38 830744
solinas 64 fesub 5 2e266m3 13.90 13.58 0.31 751040
solinas 64 fesquare 5 2e266m3 21.37 20.95 0.41 821544
solinas 64 feadd 6 2e266m3 13.84 13.54 0.29 747540
solinas 64 fecarry 6 2e266m3 16.91 16.60 0.29 799116
solinas 64 fesub 6 2e266m3 15.41 15.10 0.30 762676
solinas 64 feadd 5 2e285m9 12.83 12.52 0.29 738172
solinas 64 femul 6 2e266m3 27.23 26.83 0.39 889600
solinas 64 fesquare 6 2e266m3 25.76 25.36 0.39 869028
solinas 64 fecarry 5 2e285m9 15.29 14.93 0.36 774160
solinas 64 fesub 5 2e285m9 14.07 13.74 0.33 754224
solinas 64 fesquare 5 2e285m9 20.97 20.58 0.37 824820
solinas 64 femul 5 2e285m9 23.10 22.69 0.39 834332
solinas 64 feadd 6 2e285m9 13.98 13.68 0.30 747808
solinas 64 fecarry 6 2e285m9 17.34 16.99 0.34 797800
solinas 64 fesub 6 2e285m9 15.16 14.81 0.33 767688
solinas 64 feadd 5 2e291m19 12.79 12.44 0.34 738284
solinas 64 fesquare 6 2e285m9 25.31 24.91 0.39 872556
solinas 64 femul 6 2e285m9 27.99 27.57 0.41 880064
solinas 64 fecarry 5 2e291m19 15.36 15.01 0.32 772136
solinas 64 fesub 5 2e291m19 14.05 13.72 0.32 749604
solinas 64 fesquare 5 2e291m19 20.75 20.39 0.36 822052
solinas 64 feadd 6 2e291m19 14.04 13.74 0.27 749596
solinas 64 femul 5 2e291m19 22.92 22.53 0.38 830540
solinas 64 fecarry 6 2e291m19 16.92 16.57 0.35 798132
solinas 64 fesub 6 2e291m19 15.54 15.23 0.30 768592
solinas 64 fesquare 6 2e291m19 25.32 24.98 0.33 876424
solinas 64 feadd 6 2e321m9 14.07 13.73 0.33 749968
solinas 64 femul 6 2e291m19 27.26 26.86 0.38 879776
solinas 64 fecarry 6 2e321m9 17.50 17.11 0.37 795280
solinas 64 fesub 6 2e321m9 15.52 15.21 0.30 764632
solinas 64 feadd 7 2e321m9 15.26 14.95 0.29 758496
solinas 64 fesquare 6 2e321m9 25.92 25.53 0.38 866652
solinas 64 femul 6 2e321m9 28.24 27.69 0.50 890944
solinas 64 fecarry 7 2e321m9 19.58 19.22 0.35 815192
solinas 64 fesub 7 2e321m9 17.63 17.29 0.32 784696
solinas 64 feadd 6 2e322m2e161m1 14.17 13.86 0.30 752508
solinas 64 fesquare 7 2e321m9 30.25 29.88 0.36 925784
solinas 64 femul 7 2e321m9 35.07 34.63 0.43 948288
solinas 64 fecarry 6 2e322m2e161m1 21.85 21.50 0.34 847088
solinas 64 fesub 6 2e322m2e161m1 15.59 15.24 0.34 764264
solinas 64 feadd 7 2e322m2e161m1 15.25 14.95 0.29 760404
solinas 64 fecarry 7 2e322m2e161m1 24.30 23.83 0.45 888304
solinas 64 fesquare 6 2e322m2e161m1 47.26 46.73 0.52 1192988
solinas 64 femul 6 2e322m2e161m1 50.59 49.94 0.63 1216108
solinas 64 fesub 7 2e322m2e161m1 17.50 17.18 0.31 784452
solinas 64 feadd 6 2e336m17 14.09 13.77 0.31 754488
solinas 64 fecarry 6 2e336m17 17.61 17.25 0.35 797216
solinas 64 fesub 6 2e336m17 15.41 15.05 0.33 767352
solinas 64 femul 6 2e336m17 28.14 27.70 0.43 891744
solinas 64 fesquare 6 2e336m17 25.14 24.74 0.38 871296
solinas 64 feadd 7 2e336m17 15.55 15.22 0.31 761920
solinas 64 fecarry 7 2e336m17 19.10 18.75 0.34 816420
solinas 64 fesub 7 2e336m17 17.72 17.31 0.37 784708
solinas 64 feadd 6 2e336m3 14.17 13.85 0.31 752468
solinas 64 femul 7 2e336m17 33.14 32.69 0.44 939248
solinas 64 fesquare 7 2e336m17 30.31 29.89 0.40 927424
solinas 64 fecarry 6 2e336m3 17.66 17.32 0.31 796312
solinas 64 fesub 6 2e336m3 15.72 15.38 0.32 768660
solinas 64 feadd 7 2e336m3 15.59 15.25 0.31 762284
solinas 64 fesquare 6 2e336m3 24.44 24.07 0.36 869292
solinas 64 femul 6 2e336m3 27.76 27.31 0.45 885252
solinas 64 fecarry 7 2e336m3 19.54 19.21 0.32 816072
solinas 64 fesub 7 2e336m3 17.66 17.36 0.30 784816
solinas 64 feadd 6 2e338m15 13.80 13.51 0.28 753232
solinas 64 fesquare 7 2e336m3 30.24 29.77 0.45 926012
solinas 64 femul 7 2e336m3 33.96 33.54 0.41 944980
solinas 64 fecarry 6 2e338m15 17.61 17.25 0.35 798852
solinas 64 fesub 6 2e338m15 15.68 15.35 0.31 767084
solinas 64 feadd 7 2e338m15 15.59 15.31 0.27 757428
solinas 64 fesquare 6 2e338m15 25.40 25.01 0.36 865888
solinas 64 femul 6 2e338m15 28.56 28.19 0.36 885356
solinas 64 fecarry 7 2e338m15 19.55 19.19 0.35 816888
solinas 64 fesub 7 2e338m15 17.65 17.35 0.28 786320
solinas 64 feadd 7 2e369m25 15.32 15.00 0.30 763160
solinas 64 fesquare 7 2e338m15 30.40 29.89 0.47 933812
solinas 64 femul 7 2e338m15 34.42 33.98 0.38 950476
solinas 64 fecarry 7 2e369m25 19.67 19.28 0.37 814860
solinas 64 fesub 7 2e369m25 17.81 17.49 0.31 785216
solinas 64 feadd 8 2e369m25 17.29 16.99 0.29 772964
solinas 64 fesquare 7 2e369m25 31.62 31.16 0.45 938308
solinas 64 femul 7 2e369m25 35.10 34.71 0.39 946852
solinas 64 fecarry 8 2e369m25 22.33 21.96 0.37 851848
solinas 64 fesub 8 2e369m25 19.38 19.04 0.32 798308
solinas 64 feadd 7 2e379m19 15.69 15.38 0.30 760064
solinas 64 fesquare 8 2e369m25 39.14 38.39 0.70 993860
solinas 64 femul 8 2e369m25 44.37 43.94 0.42 1041144
solinas 64 fecarry 7 2e379m19 19.89 19.53 0.36 814700
solinas 64 fesub 7 2e379m19 17.88 17.51 0.34 784460
solinas 64 feadd 8 2e379m19 17.74 17.42 0.31 771788
solinas 64 fesquare 7 2e379m19 31.39 30.92 0.45 918744
solinas 64 femul 7 2e379m19 35.16 34.74 0.41 951260
solinas 64 fecarry 8 2e379m19 22.29 21.89 0.37 857640
solinas 64 fesub 8 2e379m19 19.84 19.59 0.24 805884
solinas 64 feadd 7 2e382m105 15.84 15.47 0.34 760348
solinas 64 fesquare 8 2e379m19 39.17 38.72 0.43 1001904
solinas 64 fecarry 7 2e382m105 20.02 19.62 0.39 815652
solinas 64 femul 8 2e379m19 44.10 43.56 0.53 1055404
solinas 64 fesub 7 2e382m105 17.83 17.48 0.35 787472
solinas 64 feadd 8 2e382m105 17.79 17.48 0.30 772244
solinas 64 fesquare 7 2e382m105 30.58 30.17 0.39 935480
solinas 64 femul 7 2e382m105 34.90 34.44 0.42 946772
solinas 64 fecarry 8 2e382m105 21.76 21.38 0.37 863348
solinas 64 fesub 8 2e382m105 19.44 19.11 0.33 804196
solinas 64 feadd 7 2e383m187 15.41 15.10 0.30 760908
solinas 64 femul 8 2e382m105 44.12 43.59 0.52 1052208
solinas 64 fesquare 8 2e382m105 39.12 38.60 0.50 996548
solinas 64 fecarry 7 2e383m187 19.89 19.52 0.36 815644
solinas 64 fesub 7 2e383m187 17.61 17.21 0.36 787632
solinas 64 feadd 8 2e383m187 17.80 17.52 0.27 772328
solinas 64 fesquare 7 2e383m187 30.89 30.42 0.46 933760
solinas 64 femul 7 2e383m187 34.23 33.83 0.40 951096
solinas 64 fecarry 8 2e383m187 22.39 21.93 0.42 862636
solinas 64 fesub 8 2e383m187 19.97 19.65 0.30 805508
solinas 64 feadd 7 2e383m31 15.48 15.14 0.30 761004
solinas 64 fesquare 8 2e383m187 39.32 38.81 0.50 999540
solinas 64 femul 8 2e383m187 44.23 43.77 0.45 1038452
solinas 64 fecarry 7 2e383m31 19.36 19.00 0.35 817864
solinas 64 fesub 7 2e383m31 17.89 17.52 0.35 787276
solinas 64 feadd 8 2e383m31 17.70 17.38 0.31 772596
solinas 64 fesquare 7 2e383m31 31.57 31.06 0.43 931444
solinas 64 femul 7 2e383m31 35.18 34.66 0.51 950512
solinas 64 fecarry 8 2e383m31 22.27 21.87 0.38 864008
solinas 64 fesub 8 2e383m31 19.91 19.55 0.35 804932
solinas 64 feadd 7 2e383m421 15.78 15.44 0.33 760664
solinas 64 femul 8 2e383m31 42.98 42.50 0.47 1059152
solinas 64 fesquare 8 2e383m31 39.24 38.66 0.52 1003716
solinas 64 fecarry 7 2e383m421 20.02 19.63 0.38 816428
solinas 64 fesub 7 2e383m421 17.87 17.54 0.32 787404
solinas 64 feadd 8 2e383m421 17.74 17.45 0.29 772432
solinas 64 fesquare 7 2e383m421 31.15 30.71 0.43 932808
solinas 64 femul 7 2e383m421 35.32 34.92 0.40 950652
solinas 64 fecarry 8 2e383m421 22.29 21.87 0.42 866948
solinas 64 fesub 8 2e383m421 20.04 19.70 0.30 805040
solinas 64 feadd 10 2e384m2e128m2e96p2e32m1 22.16 21.81 0.35 805628
solinas 64 fesquare 8 2e383m421 38.57 38.07 0.49 997240
solinas 64 femul 8 2e383m421 42.98 42.45 0.52 1037780
solinas 64 feadd 9 2e384m2e128m2e96p2e32m1 19.41 19.10 0.30 787684
solinas 64 feadd 7 2e384m317 15.77 15.43 0.33 761452
solinas 64 fecarry 7 2e384m317 19.45 19.08 0.36 817192
solinas 64 fesub 7 2e384m317 17.75 17.44 0.30 788460
solinas 64 fesquare 7 2e384m317 30.59 30.19 0.39 932148
solinas 64 femul 7 2e384m317 34.32 33.89 0.43 965704
solinas 64 feadd 8 2e384m317 17.69 17.39 0.29 772060
solinas 64 fecarry 8 2e384m317 22.39 22.06 0.32 849680
solinas 64 fesub 8 2e384m317 19.99 19.68 0.30 805040
solinas 64 feadd 7 2e389m21 15.49 14.92 0.53 761824
solinas 64 fesquare 8 2e384m317 37.92 37.45 0.46 990464
solinas 64 femul 8 2e384m317 42.89 42.46 0.43 1030248
solinas 64 fecarry 7 2e389m21 19.40 19.08 0.31 812696
solinas 64 fesub 7 2e389m21 17.50 17.18 0.31 786952
solinas 64 feadd 8 2e389m21 17.39 17.07 0.31 773888
solinas 64 femul 7 2e389m21 34.45 33.95 0.45 950596
solinas 64 fesquare 7 2e389m21 31.12 30.62 0.48 935716
solinas 64 fecarry 8 2e389m21 21.74 21.36 0.37 851144
solinas 64 fesub 8 2e389m21 19.86 19.51 0.35 801116
solinas 64 feadd 7 2e401m31 15.44 15.16 0.27 766120
solinas 64 fesquare 8 2e389m21 39.32 38.86 0.45 1001692
solinas 64 fecarry 7 2e401m31 20.00 19.61 0.37 813200
solinas 64 femul 8 2e389m21 43.78 43.30 0.42 1034228
solinas 64 fesub 7 2e401m31 17.91 17.54 0.36 785784
solinas 64 feadd 8 2e401m31 17.84 17.46 0.35 772592
solinas 64 fesquare 7 2e401m31 30.50 30.12 0.37 932152
solinas 64 femul 7 2e401m31 35.25 34.79 0.45 950436
solinas 64 fecarry 8 2e401m31 22.34 21.97 0.35 854488
solinas 64 fesub 8 2e401m31 19.46 19.09 0.35 802088
solinas 64 feadd 7 2e413m21 15.88 15.58 0.29 760080
solinas 64 femul 8 2e401m31 44.60 44.04 0.49 1037928
solinas 64 fesquare 8 2e401m31 39.18 38.68 0.47 992708
solinas 64 fecarry 7 2e413m21 19.93 19.55 0.37 817612
solinas 64 fesub 7 2e413m21 17.86 17.52 0.32 787332
solinas 64 feadd 8 2e413m21 17.41 17.10 0.30 773368
solinas 64 fesquare 7 2e413m21 30.55 30.04 0.49 934352
solinas 64 femul 7 2e413m21 34.32 33.85 0.45 949908
solinas 64 fecarry 8 2e413m21 21.72 21.35 0.36 856796
solinas 64 fesub 8 2e413m21 20.09 19.77 0.31 802984
solinas 64 feadd 8 2e414m17 17.94 17.63 0.30 773816
solinas 64 fesquare 8 2e413m21 39.27 38.80 0.46 998580
solinas 64 femul 8 2e413m21 44.47 43.95 0.51 1039784
solinas 64 fecarry 8 2e414m17 21.86 21.51 0.35 852204
solinas 64 fesub 8 2e414m17 20.10 19.72 0.37 804736
solinas 64 feadd 9 2e414m17 19.91 19.64 0.27 787928
solinas 64 fesquare 8 2e414m17 38.95 38.50 0.44 1001440
solinas 64 femul 8 2e414m17 44.57 43.91 0.59 1039196
solinas 64 fecarry 9 2e414m17 24.08 23.71 0.36 885768
solinas 64 fesub 9 2e414m17 22.35 22.04 0.30 821180
solinas 64 feadd 8 2e416m2e208m1 17.96 17.67 0.29 773668
solinas 64 femul 9 2e414m17 52.52 51.94 0.57 1126016
solinas 64 fesquare 9 2e414m17 45.92 45.40 0.52 1096968
solinas 64 fecarry 8 2e416m2e208m1 27.36 26.90 0.45 935960
solinas 64 fesub 8 2e416m2e208m1 20.06 19.65 0.40 803908
solinas 64 feadd 9 2e416m2e208m1 19.97 19.62 0.34 800076
solinas 64 fecarry 9 2e416m2e208m1 30.77 30.32 0.44 968532
solinas 64 fesub 9 2e416m2e208m1 22.35 21.97 0.37 820448
solinas 64 feadd 8 2e444m17 17.99 17.71 0.27 772588
solinas 64 fecarry 8 2e444m17 22.64 22.29 0.34 853748
solinas 64 fesub 8 2e444m17 19.79 19.40 0.37 803524
solinas 64 feadd 9 2e444m17 19.81 19.50 0.30 795672
solinas 64 fesquare 8 2e444m17 38.76 38.27 0.48 1008488
solinas 64 femul 8 2e444m17 44.20 43.76 0.44 1057392
solinas 64 fecarry 9 2e444m17 24.93 24.53 0.39 886928
solinas 64 fesub 9 2e444m17 22.50 22.15 0.34 824076
solinas 64 feadd 10 2e448m2e224m1 22.53 22.22 0.30 810960
solinas 64 fesquare 9 2e444m17 47.25 46.68 0.56 1102652
solinas 64 femul 9 2e444m17 53.86 53.41 0.44 1137868
solinas 64 fecarry 10 2e448m2e224m1 35.52 35.07 0.45 1036480
solinas 64 fesub 10 2e448m2e224m1 24.94 24.55 0.38 837864
solinas 64 feadd 8 2e448m2e224m1 17.67 17.37 0.29 772796
solinas 64 fecarry 8 2e448m2e224m1 27.47 27.08 0.39 932372
solinas 64 fesub 8 2e448m2e224m1 19.76 19.43 0.33 805340
solinas 64 feadd 10 2e450m2e225m1 21.92 21.57 0.34 806476
solinas 64 fecarry 10 2e450m2e225m1 35.44 34.94 0.45 1036764
solinas 64 fesub 10 2e450m2e225m1 25.27 24.90 0.34 834476
solinas 64 feadd 8 2e450m2e225m1 18.15 17.74 0.32 779436
solinas 64 fecarry 8 2e450m2e225m1 26.61 26.24 0.37 932196
solinas 64 fesub 8 2e450m2e225m1 20.25 19.95 0.29 805700
solinas 64 feadd 8 2e452m3 17.90 17.61 0.28 772016
solinas 64 fecarry 8 2e452m3 22.44 22.07 0.36 855332
solinas 64 fesub 8 2e452m3 20.44 20.05 0.38 809156
solinas 64 femul 8 2e452m3 42.94 42.49 0.43 1037160
solinas 64 fesquare 8 2e452m3 38.98 38.52 0.40 1009700
solinas 64 feadd 9 2e452m3 20.10 19.78 0.31 788152
solinas 64 fecarry 9 2e452m3 24.98 24.58 0.39 886624
solinas 64 fesub 9 2e452m3 22.64 22.20 0.41 825088
solinas 64 feadd 8 2e468m17 18.08 17.79 0.28 772320
solinas 64 fecarry 8 2e468m17 22.66 22.18 0.45 849392
solinas 64 fesquare 9 2e452m3 47.62 47.11 0.49 1104596
solinas 64 femul 9 2e452m3 54.18 53.66 0.50 1133364
solinas 64 fesub 8 2e468m17 20.37 20.02 0.34 804924
solinas 64 feadd 9 2e468m17 19.67 19.34 0.32 788500
solinas 64 femul 8 2e468m17 44.39 43.80 0.57 1057372
solinas 64 fesquare 8 2e468m17 39.05 38.56 0.48 1011720
solinas 64 fecarry 9 2e468m17 24.94 24.52 0.41 893884
solinas 64 fesub 9 2e468m17 22.71 22.33 0.37 824648
solinas 64 feadd 10 2e480m2e240m1 22.58 22.22 0.35 818880
solinas 64 fesquare 9 2e468m17 46.00 45.52 0.48 1084560
solinas 64 femul 9 2e468m17 52.82 52.18 0.63 1128396
solinas 64 fecarry 10 2e480m2e240m1 35.51 35.01 0.48 1036280
solinas 64 fesub 10 2e480m2e240m1 25.40 25.06 0.33 840048
solinas 64 feadd 8 2e480m2e240m1 18.14 17.79 0.33 783244
solinas 64 fecarry 8 2e480m2e240m1 27.79 27.29 0.47 933164
solinas 64 fesub 8 2e480m2e240m1 20.78 20.37 0.37 805556
solinas 64 feadd 10 2e488m17 22.60 22.26 0.29 816052
solinas 64 fecarry 10 2e488m17 28.05 27.67 0.37 932476
solinas 64 fesub 10 2e488m17 25.35 24.99 0.35 834436
solinas 64 feadd 9 2e488m17 20.32 20.00 0.31 798264
solinas 64 fesquare 10 2e488m17 55.94 55.40 0.53 1213192
solinas 64 fecarry 9 2e488m17 25.35 24.88 0.46 893656
solinas 64 fesub 9 2e488m17 22.58 22.18 0.39 824236
solinas 64 feadd 10 2e489m21 22.71 22.33 0.37 809232
solinas 64 femul 9 2e488m17 54.58 54.01 0.56 1135400
solinas 64 fesquare 9 2e488m17 46.47 45.85 0.55 1113536
solinas 64 fecarry 10 2e489m21 27.20 26.73 0.46 932616
solinas 64 fesub 10 2e489m21 25.42 25.08 0.33 833756
solinas 64 feadd 9 2e489m21 20.23 19.90 0.32 796932
solinas 64 fecarry 9 2e489m21 25.29 24.82 0.45 888976
solinas 64 fesquare 10 2e489m21 56.00 55.43 0.56 1219124
solinas 64 fesub 9 2e489m21 22.78 22.44 0.33 824000
solinas 64 feadd 10 2e495m31 22.71 22.30 0.40 805016
solinas 64 femul 9 2e489m21 51.53 50.98 0.48 1144984
solinas 64 fesquare 9 2e489m21 47.46 46.89 0.57 1120104
solinas 64 fecarry 10 2e495m31 27.98 27.54 0.43 924780
solinas 64 fesub 10 2e495m31 25.57 25.20 0.36 841856
solinas 64 feadd 9 2e495m31 20.29 19.98 0.31 797588
solinas 64 fecarry 9 2e495m31 24.50 24.15 0.35 892236
solinas 64 fesquare 10 2e495m31 55.25 54.51 0.67 1212088
solinas 64 fesub 9 2e495m31 22.91 22.30 0.56 824392
solinas 64 feadd 10 2e511m187 22.36 22.04 0.31 813540
solinas 64 femul 9 2e495m31 51.65 51.15 0.49 1146756
solinas 64 fesquare 9 2e495m31 45.19 44.61 0.57 1089816
solinas 64 fecarry 10 2e511m187 28.22 27.83 0.38 928740
solinas 64 fesub 10 2e511m187 25.16 24.77 0.38 840880
solinas 64 feadd 11 2e511m187 25.55 25.22 0.32 825176
solinas 64 fesquare 10 2e511m187 56.11 55.62 0.48 1215288
solinas 64 fecarry 11 2e511m187 32.62 32.13 0.48 982312
solinas 64 fesub 11 2e511m187 28.81 28.36 0.42 875760
solinas 64 feadd 10 2e511m481 22.62 22.21 0.41 813468
solinas 64 fecarry 10 2e511m481 28.15 27.69 0.45 929100
solinas 64 fesub 10 2e511m481 25.59 25.20 0.37 840564
solinas 64 feadd 11 2e511m481 25.10 24.79 0.30 823464
solinas 64 fesquare 10 2e511m481 56.29 55.74 0.54 1214344
solinas 64 fecarry 11 2e511m481 32.62 32.17 0.43 980760
solinas 64 fesub 11 2e511m481 28.85 28.54 0.30 875512
solinas 64 feadd 10 2e512m569 22.73 22.37 0.35 813100
solinas 64 fecarry 10 2e512m569 28.53 28.10 0.43 928756
solinas 64 fesub 10 2e512m569 25.70 25.31 0.38 845696
solinas 64 feadd 11 2e512m569 25.68 25.20 0.45 824000
solinas 64 fesquare 10 2e512m569 54.41 53.81 0.60 1212568
solinas 64 fecarry 11 2e512m569 32.90 32.40 0.49 982176
solinas 64 fesub 11 2e512m569 28.78 28.35 0.38 873800
solinas 64 feadd 10 2e521m1 22.86 22.51 0.34 811020
solinas 64 fecarry 10 2e521m1 28.45 27.96 0.45 931496
solinas 64 fesub 10 2e521m1 25.10 24.71 0.37 837248
